tgas.parallax	xhip.Plx
10.738808427627443	10.15
8.527601247392768	8.73
5.383779290060727	4.84
4.364437642084583	3.56
2.0693111285929495	0.98
46.80628402311351	43.07
10.666900831881645	4.74
2.1821485158918863	0.83
12.10255332745676	13.18
4.9666872597958855	2.98
1.288174694667118	-0.61
14.854726952422258	15.09
2.536886865888611	2.64
1.9512327027747904	1.51
1.8455812234055695	2.17
3.418964648238868	3.99
1.646342573652912	3.18
4.838797891357852	5.6
6.264669703904218	4.3
4.140430950169976	3.38
9.102791583688013	8.08
10.327866912960296	9.98
6.945940796243226	7.01
4.3301587779293405	3.07
2.989481112201467	2.03
6.649560933535328	5.7
3.3469800829104357	3.88
3.925890549120198	7.06
7.275933375671666	9.1
1.9977709202998069	-0.02
13.314566770593249	14.
0.6628227435487407	0.68
1.436938359205892	-0.08
1.6230701392055291	4.92
4.6944224870613205	5.25
11.122045614300157	9.12
3.794497119416608	3.29
2.096946190597457	1.84
3.098500102219556	2.75
3.47554259266751	6.86
1.3877157062097678	1.17
15.586067608507092	17.97
4.786679584798146	5.21
5.1941040919009005	4.54
4.411557591488207	2.82
5.8513317119512385	6.39
10.112958656984206	9.13
8.334837871767379	9.04
5.863911048715237	2.63
1.3215863139697075	1.72
4.176171326115674	4.62
7.059570384907255	6.63
4.783856823056334	5.42
1.2780043963285577	-0.22
4.8280526074362955	2.5
20.104029989990043	20.63
3.903293394458579	5.04
3.300358531200189	2.45
6.565883821479465	5.28
4.0601223231260315	4.96
4.413377084161407	6.51
3.360995564282146	2.75
2.0752748937897967	2.82
10.539316085057045	8.05
9.959625243213809	12.13
32.106965745688456	31.27
10.961920669094141	14.27
9.382150211407218	9.37
36.01672874752162	34.11
3.0267144410275546	3.07
4.018906712580585	3.75
2.500248320608239	2.61
2.9701373965152205	2.75
8.921301955475453	11.37
5.7182115974346654	4.21
3.1909986409954074	1.93
4.2983106851451796	4.33
1.4539811103367117	1.59
4.013264812839291	2.47
2.640229989090945	2.02
1.3654469940867084	-1.85
6.6831355011183735	7.86
3.3806338901173736	4.13
2.8144945841344997	3.97
7.857548869136651	9.43
10.34598135840082	11.21
1.9308810009104185	2.66
1.4542900580637492	3.93
2.2359021275080257	2.28
14.45676421899812	15.34
1.7708738597349756	0.88
10.926312671335145	12.2
7.474013217791898	7.85
2.874044150569993	0.73
24.501068785707	24.26
7.879351041246467	11.69
7.614238274302225	6.81
12.040768042687775	11.4
4.51882141698668	5.18
4.357747471652992	4.64
2.0529353717953454	2.92
12.092043243003452	12.36
2.2015594724489334	3.08
3.718085000222909	3.27
5.058925502045366	4.01
11.005905533682634	8.02
7.453598389201963	6.17
5.096151123799488	5.9
3.538662031120848	5.9
3.8540460082837114	2.09
7.478719050018852	8.88
3.9422799442797114	1.53
9.936725186333307	9.58
6.030300328238797	5.77
2.6000844501415843	5.77
9.254238499999348	9.69
0.961940155140789	2.65
3.5440707057729957	4.2
3.803631386244683	6.32
3.188137501986252	3.96
3.512511082147258	4.44
10.102915969309958	9.52
23.66694340136431	24.84
7.805967664032086	8.24
7.8126791139390965	9.28
9.205812291752286	6.26
2.9284798920055297	-0.96
5.2836199038931495	7.15
2.7605785116834936	4.91
2.958973745290351	2.78
1.5137450241817616	3.14
4.146659866661115	6.56
3.9744977691821597	4.25
13.532088370279924	12.83
14.024445895002502	14.32
3.243109059120065	3.37
9.511237507817553	9.73
7.343997489173646	7.
4.718722761554254	4.39
4.066536559161624	4.36
1.6516225512995006	-0.35
4.813001365670702	4.25
3.5424044828079637	1.06
2.710650733916074	0.48
6.142865499555317	6.07
2.338590820933066	1.09
1.4475044252799971	1.92
19.23501333668459	21.41
8.665076635846866	9.21
5.756937061592923	5.69
3.161271794897582	0.78
2.4681593781595517	1.66
6.107893686708636	5.82
3.720336165644505	1.98
4.628050700426525	4.77
-4.005683260914309	6.97
1.8359531319395983	1.77
3.526674810510046	4.81
2.2076070718039533	3.85
2.337831464923779	2.97
2.7607467923820326	8.18
12.346468594638369	10.38
3.44455979260417	5.97
6.451197655587498	7.09
5.5728570125199095	4.55
10.1672506574365	9.71
7.806583618559288	6.12
3.009447770892889	3.11
1.4898269423164254	0.63
4.073323262318606	8.78
2.8843034054972656	4.33
4.672978719050789	4.23
1.2387831443921324	4.21
3.52786372208348	5.32
14.72751276475916	17.18
8.85882241916043	9.82
15.186111133713121	14.74
5.10273790558435	4.09
7.074612232254692	8.96
5.4845799584098405	5.89
10.3365713836298	9.14
3.911994703828839	3.9
27.103428558903836	27.29
3.4846757415884904	3.56
2.164866628210994	1.68
1.905492722933654	4.41
1.764905490679176	3.24
0.7028593104563943	1.41
1.7791744930422086	1.75
4.165823191603237	6.67
2.163463933290768	2.8
6.2741977589579605	12.01
18.77603658034884	18.21
7.199820914488018	12.14
3.774935223746739	3.24
4.085342801509168	3.84
3.386224833471761	3.49
9.362498068125744	10.76
1.5891241651337813	1.89
14.602327830571538	15.5
10.421139599197017	11.09
3.8712209843442666	4.37
18.420199981416275	17.7
4.9630243495861315	6.58
48.848736890272406	49.23
9.829081221703776	10.73
4.344591668973956	4.16
6.840947560020603	6.17
6.232756040105454	5.9
3.618924320975445	4.39
2.1299087894969193	3.96
5.570545719107568	5.76
14.509688378642933	13.59
1.2406358012681176	1.21
3.563352798536758	4.38
8.348549423278353	8.9
4.522766579194862	6.72
6.758373873901907	6.24
9.81843747610965	9.04
2.7716724765784915	3.67
2.33860757326723	3.91
2.0643442717811737	-3.73
1.8305686548717175	0.46
3.078368634915077	0.99
9.359169213239445	8.8
1.916635754895363	0.61
3.221593916546448	1.95
2.9699106968398583	3.54
15.388264893444157	15.19
1.8055667402801405	1.39
4.240994215425658	4.67
2.7330739716373675	2.21
1.968716429892025	1.82
0.8650939533420262	1.39
5.166032943702427	4.52
3.046204680123274	3.57
4.310270243754824	3.05
2.706114829465883	1.95
4.075580394499098	1.91
8.779106164402233	8.02
1.4269532722642284	-0.35
8.421617353629154	10.91
1.6363931973341144	0.96
4.305017734372869	4.31
3.0344412642251535	5.41
12.632995819645467	15.22
19.54685364471335	21.51
16.314351977826608	16.26
4.770725080087324	4.62
7.386758196268993	2.17
9.963799755847987	10.57
19.92865339916302	19.01
3.0125793577770055	-0.03
23.18394118935726	32.01
1.7471361192972628	0.17
6.647935840135357	5.32
2.118031026241634	0.95
12.888499054406626	15.87
23.618373320259593	24.11
3.4874995021661763	5.26
6.61174417276636	5.79
3.659654300920252	5.03
4.824081321878793	3.07
1.9359023155086796	1.49
4.738194448857989	3.38
2.940560752435297	2.36
8.042969171741234	6.79
21.8454502384966	20.36
3.091690299932693	0.37
11.542666917353925	11.17
4.155612683632085	3.6
5.779894193008144	5.82
3.075904623712231	2.59
4.04654673991515	5.51
5.9112658797736595	8.79
14.47302907082628	15.25
8.19046517852924	8.66
9.8992319860559	9.13
6.241599472318702	7.08
6.583794094838778	6.73
1.0495337340866482	-1.43
33.368309453389294	33.64
4.744523130657272	4.55
6.024377941474567	6.1
2.2862511160656758	5.26
7.9716104214356065	7.45
11.874803148194477	11.52
14.013157400302434	12.87
6.506753721570767	6.26
2.8492571592852753	3.49
13.97357504621294	15.95
3.3604245289945807	2.73
3.559634474963161	5.24
14.867130803608363	14.22
11.64705968013039	13.64
8.31179276577484	8.34
2.240327300913777	1.44
1.7815978767314826	1.39
7.987293045491133	6.81
7.016622568060652	8.
16.061893021587643	15.93
2.206467270217458	0.04
9.146498224882128	9.19
10.503689238314644	11.84
4.020904175546546	4.29
18.720452771154473	1.97
6.006292696337254	5.01
2.755134932686244	2.84
7.133954456046351	7.84
6.194415212047279	4.34
3.699051456076222	2.95
1.2999549184184116	0.15
7.3370788633957025	7.56
4.391299499529151	3.75
7.505049824343779	2.92
0.9878286563168275	-0.11
13.134569090306167	14.81
2.177286696686634	3.23
9.111749498362606	10.48
5.943906328600444	7.06
9.048143201759656	9.58
1.9490207271733364	1.16
16.052331779072073	16.74
15.360930650142002	19.52
21.584522701746206	21.16
6.537416605176056	5.94
14.384960322856426	13.75
12.474247389049504	12.21
1.9437553471738127	1.44
11.04382394902805	10.31
5.697940823668441	3.4
1.6563952213634423	0.46
2.7219241379651513	2.41
6.479806389383297	5.88
2.690096368814668	1.49
6.993979172427359	4.02
9.731729828656487	11.83
2.17380864621153	-0.86
3.5377913497345306	1.35
3.7604048135288726	3.86
1.3411387393042735	-1.91
1.3463051517735207	2.28
10.850558164719155	10.5
2.704467026211087	0.82
5.371098354272707	5.27
8.564746232404158	3.76
1.484632750870924	1.12
2.325655962585935	1.84
4.864830503084049	4.1
2.8064411354917373	0.63
3.1412500025125345	4.48
2.9649320760080977	3.37
4.52831847203372	5.02
10.404958527508938	10.9
12.502339432579149	11.73
3.0361494428631595	-0.54
102.12074756489834	100.91
13.05548743986193	14.95
7.6566337500485	8.56
10.726763806755852	11.46
3.5286062307774477	3.17
4.020774445694825	2.12
5.977822876255695	5.73
2.846456939764985	4.02
3.5390622361016186	1.
5.616328020651282	3.9
6.387930156298739	3.65
16.57620280585609	17.18
6.739203637417491	5.84
2.428685616035436	0.61
1.9266846894784986	0.06
7.426667642299789	6.96
3.7300332278965875	3.24
16.72499325103016	16.6
7.318451249190549	7.16
0.4239365905386564	0.02
24.812764866737727	21.6
45.6129538387537	44.83
7.067856316210015	6.89
5.729376099652408	8.46
1.5880774441604295	1.01
29.05141185103692	22.62
9.256399724905394	10.15
2.691666792017287	1.58
10.177784916006194	10.62
5.374073063309712	4.51
5.016022531420434	5.4
13.022624178136326	13.48
4.27124305432189	2.7
3.210713720502163	2.92
2.0617514766224865	1.66
2.3875015355472216	0.61
4.291819434551947	3.34
1.0820893318831517	3.22
3.5141139346436483	2.96
3.749551858537961	3.65
5.915890459211895	6.69
51.819990540824804	51.22
6.061099472898499	6.18
18.68529083721335	15.98
6.821151039038797	6.67
6.014913245091563	5.56
1.4991250472741262	1.1
1.871720814172853	4.03
14.29523656210467	12.8
3.851476197090494	3.7
9.542523385363289	10.13
6.7342366532330376	7.5
13.54939740040794	13.47
2.783724427207496	2.61
2.437439859200168	3.32
9.161201515934428	9.59
2.9041751324683807	3.39
2.839666436208533	1.86
1.6581490836413666	1.25
6.240911533765599	7.35
2.648145868048423	1.58
4.955616498790195	7.26
6.561806723903878	6.15
6.215486639258393	5.47
5.667169404287166	5.91
6.971515909403095	6.1
4.871619069964433	4.09
9.8036003492867	10.43
70.30047386554044	67.38
4.036317837336194	6.59
5.288185584921495	5.65
1.610092860566986	5.05
2.801027580087287	3.95
3.0001858655938127	3.83
0.8852453529135187	2.54
9.787565017717851	9.47
3.396817416956875	3.53
17.56310622603718	18.09
5.187630532179168	6.32
3.9194627771505735	6.36
4.317778616394299	4.67
10.970074299223526	10.62
5.979950302436327	6.91
4.187339463513974	4.98
12.717368665825203	13.97
9.697789381037243	9.79
5.9217902312702115	6.88
18.320016545973036	18.31
7.671935443958949	5.45
8.62246872326032	9.1
13.077725846899684	12.84
8.403783278060528	9.33
2.1087061349288394	2.88
10.60127491139359	9.8
3.790733983062093	3.73
1.519139672714381	1.17
2.2638378076951726	3.65
11.68823717295499	16.31
3.9319427928774733	4.8
8.942530350553088	8.76
6.488597609926465	3.06
18.04537775960052	17.35
0.9463015992184551	4.15
2.5909151468948113	1.62
20.596233430063194	21.04
6.772978989941774	5.37
3.114911216978077	1.72
4.045581880275597	3.32
2.118827227302138	2.
9.115197279593353	9.8
7.752391006444408	3.95
14.632820883184023	13.7
4.681545450228488	6.85
2.9492225677857604	2.55
5.180509969850008	6.87
2.902261421601194	0.92
11.247486511114877	11.96
0.4914519625467606	3.73
1.978300717066149	0.55
7.740958408470066	8.58
5.278415475567856	6.16
4.51438665599769	6.26
8.981553909203509	7.27
1.302626371299614	1.72
9.134717647526585	9.01
6.567906596633767	7.04
2.900327333802521	4.62
4.319006692616095	4.64
1.8862139768999788	2.1
3.3066100965963354	4.58
4.24151755716796	3.74
5.219842565821473	6.02
7.63816775579321	8.35
5.8370745226500755	6.33
6.146001031794971	4.06
1.426042602034904	0.92
6.374110937854087	4.66
20.111131190287225	20.06
17.62091585225074	19.14
5.253315405477651	6.22
2.6183135117825564	2.64
20.618116363972067	19.68
5.645448373778992	6.26
17.39881728407925	19.04
6.307005263050588	5.35
14.58603628453925	14.62
7.043820789418789	8.25
14.982152111614305	16.37
11.908009473744908	13.02
7.802872481559418	9.11
4.359852925853322	5.15
9.383833528406473	9.54
8.429402937115379	8.12
9.242867973889249	10.39
2.9973398243940856	2.88
2.045279627357682	-0.24
2.4238055492054538	2.04
4.630932253804136	3.01
1.3923704391275833	2.42
9.880781527920332	8.87
18.659838927927964	19.04
2.3699185539790477	1.17
4.431552622159019	3.79
2.4833034585085807	1.65
3.276009350792699	2.39
11.107489914389859	7.85
16.729915920251564	17.54
2.7755912479431646	1.96
23.90337174109907	24.89
1.9134150006164317	0.44
1.6094054611829087	0.59
2.87596347094322	1.47
28.54422609087462	30.46
5.198117710541282	5.49
8.622237298334818	7.22
2.7640016797519444	2.23
2.9429140804717475	1.79
10.852425088402912	10.27
25.86358186823089	25.72
1.6979229145173282	1.53
7.609994261303136	10.43
11.039737915739417	12.19
2.6747355265075146	2.89
2.5678252538757596	3.04
3.471343089955851	2.9
2.801996079922868	3.3
8.366729759509994	8.37
1.3804565263761603	5.59
1.8742149475171719	1.42
3.91020036696549	2.77
6.326779918480395	5.64
1.055645065347548	3.68
5.397452624391167	6.88
2.894628045323942	2.49
11.498235740730829	12.01
3.619836637324318	2.97
16.649325608990587	13.64
2.4258132988433725	5.33
13.47393546465108	15.04
1.8550585770043508	2.13
2.8411941094285877	3.92
10.389419487869358	12.21
4.156967255352227	3.03
2.2521816014606992	0.06
5.250539367235783	5.06
3.166007088918505	2.8
8.702320571269324	7.5
4.226718674777415	4.44
2.739667814890116	3.04
15.426342476222203	18.14
38.38510559472559	38.99
8.577294731189006	7.16
4.007958328828437	3.08
9.044306420956548	8.52
6.687992954186904	9.
1.893312390839339	1.38
10.099559511722365	9.84
3.8837542132725296	6.09
6.982661452548679	6.98
11.79560245098385	11.72
2.372896718777198	5.52
9.565524081840385	9.86
1.0626851257057532	0.18
16.92967403490445	18.37
5.543884004819683	7.73
4.6257708379897755	6.14
1.8867432214265412	0.69
3.918456705867751	3.17
6.361585713367856	6.21
11.22523382901307	11.3
4.641607790212635	4.51
4.259552835318715	5.86
3.2639761682314203	4.55
13.970462894193203	12.71
5.362870184800633	6.19
3.1207560232542377	8.48
2.4319432664959177	0.39
4.308840399123937	4.5
11.386704259431092	12.25
2.981545543585032	2.84
14.898032258839988	14.14
2.262488749091414	1.
2.3711934060358884	1.67
3.831961907679947	4.33
5.186189496109438	5.78
3.3114172715852215	2.27
15.807492424985435	15.73
2.6222590253562434	3.5
15.021829425011505	16.02
7.240114550703624	8.01
5.8921752842482	4.96
3.856600305695178	3.71
5.331130022052101	5.48
23.740146447684552	21.71
4.93992958046528	7.19
13.331838811343612	13.92
14.49644424213444	11.34
3.7947275668410194	2.23
1.8158336902109262	0.05
5.7968029888775305	5.07
3.2232074650508484	3.3
4.1984515777333336	4.96
2.3664483563983776	3.63
22.22146040226629	22.39
5.279390597881009	5.8
13.83378156059385	14.54
3.439372572823242	5.51
5.988024693975723	6.62
2.167094821326834	3.86
2.6109757952905013	1.7
14.571746205669312	14.83
8.412483741516843	9.4
2.0964579051448364	0.16
3.925126253120617	3.79
2.468658398803817	4.02
2.6190874219169347	2.55
3.834282954493436	4.84
1.1980293925864558	1.83
6.3007000694058135	7.01
8.45617388648875	8.21
3.4180441399770594	2.
1.343130504303116	1.05
7.630281123110303	8.07
5.192846177802811	7.27
5.2886637406430514	5.28
3.9170638024311875	5.31
1.963428751799621	3.57
5.0042429346313515	5.61
3.880327237657328	3.84
3.857976496150755	2.93
14.95514826871972	17.26
19.60077336117478	20.87
12.26400007926359	12.97
4.968661251318213	3.04
12.582156839782606	11.99
2.5795284559761495	1.77
7.174691991935949	6.07
4.432507104601013	5.95
7.13280464825886	7.65
18.371425818673984	17.75
2.4762346866434934	3.17
4.61642076289143	4.85
3.287305377053159	3.44
11.093426974842417	8.58
0.9213298637832172	3.87
11.404111415623788	11.58
10.919519700533714	10.38
5.971748203337248	5.02
5.4349611417831465	5.68
6.075657014856184	7.27
5.0614907470743145	4.12
1.4355860781665275	0.77
3.6555947749463247	3.52
6.0514796937362325	8.33
1.2768692718219745	2.18
5.270701665439991	1.66
4.049682295798248	3.03
4.49228552474705	5.8
38.85428912578072	36.71
17.003059361340345	15.31
2.5640869149178083	1.04
13.300366214717693	13.62
11.832533242448338	12.22
10.375591400217438	10.93
3.703149060329153	4.18
21.663841230926938	21.14
1.5274303589846676	2.83
7.615248445387336	5.42
2.791174054929638	2.05
5.420698886124245	6.13
9.990803336540358	12.27
15.295582407075536	14.59
2.946102541455916	-1.59
2.9585362897977987	2.46
2.338874325697142	1.45
13.319039058614237	13.46
7.608358978387028	8.16
2.7615304454868563	3.5
15.722728942811713	16.79
5.326177201122171	5.13
14.208908233065094	15.46
11.397188592611618	11.52
4.298403467465155	4.66
2.114072682907385	2.1
21.19520850062851	23.56
19.191969495860484	18.38
3.5931652097827746	3.84
2.097751688863848	1.57
19.2914155532289	16.87
3.8776410601599904	6.14
6.106857246074792	7.84
7.440099369534936	7.63
7.748634728898791	12.02
4.87661271685453	5.42
8.03243404590585	7.09
16.253484933717758	12.18
8.13802696963908	5.44
-0.08904514241194852	3.62
0.9970222684235837	2.06
8.406081770687978	8.82
1.0468665551892624	-1.55
9.445724572524668	8.93
1.260793145954757	-1.75
2.5569020925083166	0.27
4.9267284755377005	5.94
17.42245543997342	19.92
4.414022582324366	1.82
17.24205614604254	22.25
2.8163743996921955	2.83
4.541284676803395	6.17
2.833057325189049	2.26
8.680266790457964	9.25
21.009811819853816	21.11
3.08778908133491	2.18
7.256462816213531	8.21
3.464640625425258	3.45
4.731318377258854	5.39
9.25858101702063	9.09
3.5734423605057595	3.54
5.211738351476894	5.4
15.387425081140268	15.26
0.9670076593929268	2.
3.6029743506751473	4.13
7.994745472420283	10.37
6.692083706065718	6.55
2.130823472056623	5.06
7.278335415855326	8.8
34.861217196760656	29.06
34.777627467170674	37.17
7.055787644258531	7.95
1.8368028630261777	2.73
17.059594288478426	18.01
11.196671678444643	11.84
5.223935546810094	5.92
3.724868639937277	3.22
11.984136569020732	12.6
2.891017892315708	2.82
20.32265105154759	19.34
5.552104288194667	4.85
5.717543228437335	5.87
8.072134794473472	6.6
11.065464900341373	10.75
8.076893910467364	7.07
3.0511176662721002	5.15
5.945463054548177	7.95
7.196897169453918	5.58
1.0665913600964323	3.34
2.7845059398871146	0.88
1.1120902123600434	3.36
4.563327460061852	4.01
17.820014983731504	19.3
8.665261905104154	10.29
3.3767224609172937	3.53
1.7396388480495761	3.34
3.4943147596026467	4.26
21.937501987206087	22.06
3.2537290406232153	3.22
3.1443919009910073	5.58
2.0084314274817388	2.88
8.168011796588562	7.87
2.489168454366092	0.65
6.601729534443551	5.72
4.659861788592694	4.95
5.731411192448335	5.86
4.474882311830601	3.94
7.6408857859821575	7.32
63.22109629214916	61.65
2.771670703812223	3.51
19.38620356141024	15.16
5.264269062703329	5.53
18.50674546846782	11.61
7.97734585528409	5.7
2.014223443662717	3.5
3.2244953075921883	2.34
8.608300567600761	8.58
2.7223390888812906	-0.62
6.212086177716444	4.73
1.740428358014719	1.61
3.1389113011529144	4.04
3.1257166964366117	3.
6.398164050845321	6.36
7.405829389243653	8.53
2.5592917221239193	2.1
2.4762244595871814	2.39
4.570897780422773	6.38
3.7061314178550893	4.47
11.159188646189687	10.59
5.690048120678892	5.53
2.045794598388931	3.96
2.4854478113105767	2.68
2.165563543078227	2.35
8.807048470713362	10.44
0.9198147434572128	4.07
4.654291090798718	2.87
5.841781319429028	6.23
14.910975227039176	16.15
2.3976977952757954	2.32
2.4933769650472075	2.52
5.339547105647135	5.15
8.721844852720812	9.51
16.238991967520928	15.49
7.597346263751969	8.59
7.367820786442646	7.05
4.003033833165329	4.5
19.81405146972565	17.35
1.7800661818160446	0.37
4.9943545661158515	5.16
18.656656860442475	18.57
4.361332413016054	3.59
3.574489184181695	0.56
3.2600214114454795	5.17
7.2201463294700075	4.71
3.3105113273264446	2.54
13.498729450834324	10.98
3.986988691867956	2.69
2.7083345741030196	5.02
2.8960909060103885	3.15
3.819355446739572	3.24
6.085127397598172	7.31
9.025265984551526	8.57
20.979901281336108	20.15
13.363826536032347	13.75
0.4245488611748788	1.95
7.798172168202005	7.91
5.0442831457556485	3.96
3.9138181512960615	4.34
1.1149892522103504	1.84
1.4468509520125585	1.89
13.934250407609092	13.63
7.521702786361607	7.81
2.6234476252786503	2.59
3.079030719278913	4.82
3.7884384199548617	2.13
4.914810081119551	5.99
15.577467016159416	15.63
2.0552548514263522	-0.69
3.8807073209850618	3.75
3.8140632589583574	5.9
11.222690343828779	13.42
2.319745896523798	0.08
7.350320966707848	6.74
3.3214176640983983	2.69
1.9764590687311907	1.39
6.79969345262496	5.92
2.976903631386369	2.99
6.665470615090406	8.87
3.797280049446174	2.88
29.41353191552275	29.93
4.042038713279242	2.3
2.690509549783587	0.2
6.111821047374861	3.76
10.417881446381017	9.15
1.4784697975612615	1.68
3.1176847393737726	-0.56
9.276363568099807	8.22
3.640367527581516	4.79
7.745316264367399	9.32
5.173101125995407	4.83
3.2466508838740458	4.14
10.887139118120533	9.94
2.9355689419762547	2.71
1.6512626217870008	2.12
3.149980034530956	5.15
5.997297977210956	8.18
2.5061211018562974	3.41
4.866640410000094	5.34
2.1131183284341035	3.77
4.9705156414155685	5.38
2.0113378329678056	4.19
4.256612517199051	2.84
2.761408318542447	0.43
15.026152433526406	12.55
7.1987307644811285	9.45
24.59400282845823	26.08
4.673100803281568	5.18
4.233361984456502	7.3
2.3030415795669943	0.7
16.03274094249547	15.9
33.032470267107584	33.3
4.095805161880512	3.94
1.3643432019651232	1.97
1.7840559129020805	1.1
9.35506801353371	11.72
5.842362103198633	7.59
3.085192022780337	5.84
3.9382482951148496	5.55
5.445506895560324	5.45
1.0810040519319546	3.55
2.2693154189240237	5.1
1.1951575768783778	2.16
1.9497864874687982	1.93
7.782757118636849	8.09
1.5155960905163224	1.53
12.056855591850661	10.55
1.556050149061078	2.82
0.9934015693983284	2.
1.0834716957698498	7.66
3.032432626513769	2.42
7.309629123314088	7.04
2.8041664883498987	3.85
2.7452268609152966	3.05
9.502013207581973	10.52
5.93215746897019	6.72
1.8033922517171248	1.97
2.0106638026965697	2.96
7.943103638343729	8.44
4.8311188896156265	4.49
7.362865122516077	5.32
7.124055420372873	6.71
5.733263855644883	4.76
3.62042528847595	4.8
6.5871241749801515	7.68
19.63055626303814	19.15
2.107776606668329	-0.16
1.587525601073155	2.55
10.289167802560709	10.17
5.989468103314328	6.41
12.062044164213424	12.15
2.5305727479158064	3.83
2.3842559765587983	-0.27
8.553579960091287	8.18
8.802270925623313	8.74
5.6748124762766565	4.86
8.412373991817866	5.08
4.201354499532451	2.98
14.333732225457002	16.01
0.7363961461366721	-1.21
4.3230731637382185	5.07
7.560209147971101	8.76
3.198222219073936	2.37
4.072920929644869	4.44
2.4063939715743246	-0.55
5.803199913752849	5.65
0.5053229264143633	-1.21
24.98187885811615	24.85
4.208688696827154	2.68
8.655108350205172	7.22
1.5200137685123118	0.73
4.832255781188913	5.03
5.7925197572532525	4.97
3.417584266704611	3.92
1.615441445931326	0.75
2.507647592414538	2.99
17.935320674949647	17.4
2.0217927711734753	4.89
4.581166584572066	5.92
1.671331880612233	3.31
6.167207601238863	5.84
21.163652949726803	21.42
1.1834986246471206	1.13
2.703107415153133	2.71
1.3577522292715254	1.59
5.381205099058276	6.38
4.897372762083512	6.86
2.6779119674915033	2.92
2.00308642369395	2.68
7.195654743552719	5.59
3.8317032911812188	2.81
1.991279386377299	1.41
3.968944360206338	3.52
2.5896684458343233	3.9
2.3420325350896505	1.98
15.011800318851115	13.53
20.54935794079327	20.29
12.501279871939934	11.99
4.71191865228325	5.9
0.9580281938549683	1.52
14.761267322863935	15.57
2.7450367588335025	3.52
5.802331354262505	5.56
3.6552402849701333	4.68
2.0133414554866613	1.98
12.492027985668646	11.36
4.227068892769843	4.83
3.8584320245008623	4.7
4.273392516609486	3.06
16.262829680519832	16.36
11.222622280072958	11.78
2.5374653120638984	3.09
1.7528233323560345	3.22
4.546144259443004	4.86
5.581545458131057	4.34
12.379036889376216	12.47
7.046056204515014	9.46
4.861667833429531	5.26
3.249621983736078	2.97
2.666162790933142	2.24
6.896715605127654	5.24
11.313017271248913	7.98
13.895434618873429	14.58
8.30856444111752	6.65
6.963555082630747	6.52
3.098694579318191	2.2
9.85565542153179	9.78
22.036718574279835	21.57
6.1946974725352595	6.39
5.225138735985211	5.48
3.9233580960390797	4.94
3.848984720710538	2.4
5.561153760576943	6.61
2.3779058731230944	4.38
4.03093841159462	8.85
3.145000964449621	2.34
8.533688739339853	8.5
67.94958546135913	69.53
2.492208255426474	2.92
21.100932599445862	15.8
2.242364154528703	1.48
18.160563324716463	19.27
2.010794995435333	1.79
4.968391150976695	4.58
4.1972331843041	7.04
40.107344658452746	41.97
38.16046092710438	40.05
6.639889797416358	7.09
6.346924359144147	7.07
6.418759884641537	9.32
20.861516675091554	21.26
4.335290537065642	2.99
2.5314435886855264	2.79
5.259321917309109	5.36
12.792875089850755	12.6
0.5896234507517002	2.49
3.967452245963906	4.02
4.75411111905178	6.4
1.197810853965374	-0.76
13.734671055909399	14.86
1.1342047171099705	0.67
17.63739397652434	17.11
11.513547061451922	12.84
5.238592898065392	4.74
2.1735649250287055	3.08
4.135511494380081	4.1
16.079278669293895	14.38
1.1701707813552382	-1.59
11.080458746042638	9.9
1.1850942693793578	-0.03
5.9659170278340525	6.82
4.614762355926545	5.74
1.8226809402603177	3.3
53.07762609102957	55.72
16.018963353027214	16.15
11.490392952160795	12.16
0.6123190634175009	3.19
14.09360371077043	14.18
6.857320296151313	6.04
5.035014345804577	9.6
20.655737084080783	22.78
3.090655844058874	4.91
1.7208236093568574	0.73
6.887686347945576	7.39
3.774919908838931	5.08
3.246498603117273	2.73
1.7727118693127197	1.31
2.6491873244306214	7.68
4.344755632168443	5.87
1.6739383081558294	2.06
1.8054293357023816	2.6
3.066663856049839	5.39
2.9578825993867457	5.34
3.625543952598859	4.97
1.4180764988842953	4.29
8.176701505506196	9.86
0.8403470200297198	3.16
4.5655196420363255	3.85
3.181060865004305	0.92
5.699139962858865	4.69
11.99473717092088	12.42
7.201744264682983	5.58
4.349272256328086	4.46
5.976790981580176	5.51
1.6198234397733666	3.16
2.4230921822060165	1.78
7.664559680783047	6.71
6.2896253707239484	5.89
13.806727545361053	13.65
2.2324701689494013	1.16
13.260348501532265	12.47
0.8366376476750395	1.8
8.726374138031623	10.19
3.150566960246651	4.46
19.759624057112553	18.84
4.224232699314227	4.63
2.899063670406563	4.53
3.0435729029707534	5.53
1.6322760931109552	3.1
3.9025372931193383	4.7
3.406697425557968	4.32
27.16730040628596	27.83
5.771088068432356	8.43
10.01335833084148	12.47
2.3838935395125698	2.53
3.0260230849754435	3.77
6.017950885216415	4.95
2.597208212599841	2.37
12.232063873882852	12.47
12.572710843060932	14.06
5.7072888385704115	6.93
2.9560223523397675	4.44
11.293098284465447	11.43
1.7759516996665663	4.67
16.815315531105142	15.99
0.5450096278272192	0.66
18.131698524191737	19.01
2.547713172080327	4.47
12.987595761031864	11.91
4.460982294011604	3.86
4.2031512436731875	3.11
5.9970658766117575	6.74
70.62589294893371	71.18
38.89168383991889	36.77
4.562555048984792	3.83
5.4988023681695175	7.12
6.8428038620300695	6.96
1.9248200916792266	2.24
3.1055046961667445	0.52
2.9704164080258613	3.32
4.732696179093022	4.14
13.022405373760925	14.1
